name,orig_name,state,orig_county,established,discontinued,continuous,stamp_index,id,coordinates,duration,gnis_match,gnis_name,gnis_county,gnis_state,gnis_feature_id,gnis_feature_class,gnis_orig_name,gnis_orig_county,gnis_latitude,gnis_longitude,gnis_elev_in_m,gnis_dist,latitude,longitude,state_full,state_latitude,state_longitude
SHILOH,SHILOH,AL,Marengo,1829.0,1964.0,False,1.0,52449,True,135.0,True,SHILOH,MARENGO,AL,157050.0,Populated Place,Shiloh,Marengo,32.1273697,-87.735285,123.0,1.0,32.1273697,-87.735285,Alabama,33.03209749119171,-86.72512276024179
MOUNTAIN GAP,MOUNTAIN GAP,VA,Loudoun,1886.0,1905.0,True,5.0,100879,True,19.0,True,MOUNTAIN GAP,LOUDOUN,VA,1471168.0,Locale,Mountain Gap,Loudoun,39.05066,-77.6186,114.0,1.0,39.05066,-77.6186,Virginia,37.59297044544598,-78.73498313891332
NEW BUFFALO,NEW BUFFALO,ND,Cass,1878.0,1883.0,True,5.0,150678,True,5.0,True,NEW BUFFALO,CASS,ND,2741746.0,Post Office,New Buffalo Post Office,Cass,46.91978,-97.54993,368.0,1.0,46.91978,-97.54993,North Dakota,47.49648331707317,-99.80502257317072
TYLER MOUNTAIN,TYLER MOUNTAIN,WV,Kanawha,1851.0,1871.0,False,5.0,118556,True,20.0,True,TYLER MOUNTAIN,KANAWHA,WV,1548448.0,Populated Place,Tyler Mountain,Kanawha,38.39259,-81.72096,197.0,1.0,38.39259,-81.72096,West Virginia,38.621691901095794,-80.8000481173913
UNION,UNION,IN,Pike,1845.0,1955.0,True,1.0,118698,True,110.0,True,UNION,PIKE,IN,445046.0,Populated Place,Union,Pike,38.46533,-87.43474,143.0,1.0,38.46533,-87.43474,Indiana,39.762828507259336,-86.22832405360336
TRACEFORK,TRACEFORK,KY,Leslie,1897.0,1912.0,True,3.0,117905,True,15.0,True,TRACE FORK,LESLIE,KY,2362781.0,Post Office,Trace Fork Post Office (historical),Leslie,37.07029,-83.21971,344.0,0.8888889,37.07029,-83.21971,Kentucky,37.61319005289673,-84.68927476511334
WEALTHIA,WEALTHIA,VA,Buckingham,1893.0,1958.0,True,1.0,120847,True,65.0,True,WEALTHIA,BUCKINGHAM,VA,1468804.0,Locale,Wealthia,Buckingham,37.62376,-78.39972,125.0,1.0,37.62376,-78.39972,Virginia,37.59297044544598,-78.73498313891332
SHORT CREEK,SHORT CREEK,KY,Grayson,1849.0,1958.0,False,1.0,113321,True,109.0,True,SHORT CREEK,GRAYSON,KY,509050.0,Populated Place,Short Creek,Grayson,37.52783,-86.47442,178.0,1.0,37.52783,-86.47442,Kentucky,37.61319005289673,-84.68927476511334
BULLIS,BULLIS,MI,Livingston,1884.0,1885.0,True,8.0,71593,True,1.0,True,BULLIS,LIVINGSTON,MI,2631023.0,Post Office,Bullis Post Office (historical),Livingston,42.4677778,-84.0330556,278.0,1.0,42.4677778,-84.0330556,Michigan,43.64460033559263,-84.97948272513034
LAKEPORT,LAKEPORT,NH,Belknap,1891.0,1908.0,True,1.0,31351,True,17.0,True,LAKEPORT,BELKNAP,NH,1915091.0,Post Office,Lakeport Post Office,Belknap,43.5473351,-71.4617292,158.0,1.0,43.5473351,-71.4617292,New Hampshire,43.49543828295964,-71.55589374304932
KNOTTSVILLE,KNOTTSVILLE,KY,Daviess,1837.0,1915.0,False,3.0,93066,True,78.0,True,KNOTTSVILLE,DAVIESS,KY,495855.0,Populated Place,Knottsville,Daviess,37.77172,-86.90416,171.0,1.0,37.77172,-86.90416,Kentucky,37.61319005289673,-84.68927476511334
GHENT,GHENT,KY,Carrollton,1817.0,1976.0,False,1.0,84797,True,159.0,True,GHENT,CARROLL,KY,492798.0,Populated Place,Ghent,Carroll,38.73756,-85.05828,150.0,1.0,38.73756,-85.05828,Kentucky,37.61319005289673,-84.68927476511334
ATWELL,ATWELL,MO,Miller,1894.0,1910.0,True,4.0,2199,True,16.0,True,ATWELL,MILLER,MO,740642.0,Populated Place,Atwell,Miller,38.0383719,-92.2126715,286.0,1.0,38.0383719,-92.2126715,Missouri,38.29739780113773,-92.40621321592816
SCOTTSVILLE,SCOTTSVILLE,MO,Sullivan,1849.0,1892.0,True,4.0,51542,True,43.0,True,SCOTTSVILLE,SULLIVAN,MO,733958.0,School,Scottsville School (historical),Sullivan,40.0833525,-93.2054865,277.0,1.0,40.0833525,-93.2054865,Missouri,38.29739780113773,-92.40621321592816
FLOURSVILLE,FLOURSVILLE,TN,Washington,1878.0,1909.0,True,4.0,20425,True,31.0,True,FLOURSVILLE,WASHINGTON,TN,1303167.0,Populated Place,Floursville,Washington,36.3917713,-82.3943085,434.0,1.0,36.3917713,-82.3943085,Tennessee,35.90304088108576,-85.8669100795989
SAWMILL,SAWMILL,AZ,Apache,1952.0,1964.0,True,1.0,157912,True,12.0,True,SAWMILL,APACHE,AZ,44903.0,Post Office,Sawmill Post Office,Apache,35.90057,-109.1654,2342.0,1.0,35.90057,-109.1654,Arizona,33.54288046460177,-111.52553561946904
WARRIOR STATION,WARRIOR STATION,AL,Jefferson,1872.0,1888.0,True,3.0,60449,True,16.0,True,WARRIOR,JEFFERSON,AL,1700548.0,Post Office,Warrior Post Office,Jefferson,33.8086904,-86.8116559,159.0,1.0,33.8086904,-86.8116559,Alabama,33.03209749119171,-86.72512276024179
FARNVILLE,FARNVILLE,KY,Estill,1888.0,1905.0,True,4.0,82239,True,17.0,True,FAINVILLE,ESTILL,KY,2440479.0,Post Office,Fainville Post Office (historical),Estill,37.70315,-84.06412,274.0,0.8888889,37.70315,-84.06412,Kentucky,37.61319005289673,-84.68927476511334
CEDARVILLE,CEDARVILLE,NY,Herkimer,1826.0,1933.0,True,1.0,9670,True,107.0,True,CEDARVILLE,HERKIMER,NY,946160.0,Populated Place,Cedarville,Herkimer,42.9306265,-75.1126594,373.0,1.0,42.9306265,-75.1126594,New York,42.62246135933227,-75.57093866626391
PRIEST,PRIEST,MO,Johnson,1899.0,1902.0,True,6.0,46819,True,3.0,True,PRIEST,JOHNSON,MO,745217.0,Post Office,Priest Post Office (historical),Johnson,38.9005672,-93.6949387,228.0,1.0,38.9005672,-93.6949387,Missouri,38.29739780113773,-92.40621321592816
MURDOCK,MURDOCK,OH,Warren,1866.0,1898.0,True,4.0,101134,True,32.0,True,MURDOCK,WARREN,OH,1065569.0,Populated Place,Murdock,Warren,39.29034,-84.16382,269.0,1.0,39.29034,-84.16382,Ohio,40.152075305199205,-82.69208475815202
CENTRE,CENTRE,MI,Eaton,1856.0,1880.0,True,6.0,73558,True,24.0,True,CENTRE,EATON,MI,2575080.0,Post Office,Centre Post Office,Eaton,42.74111,-84.89611,268.0,1.0,42.74111,-84.89611,Michigan,43.64460033559263,-84.97948272513034
LOST COVE,LOST COVE,NC,Yancey,1911.0,1913.0,True,4.0,95998,True,2.0,True,LOST COVE,YANCEY,NC,1021291.0,Populated Place,Lost Cove,Yancey,36.07094,-82.40236,547.0,1.0,36.07094,-82.40236,North Carolina,35.65762478682171,-79.85172837217462
QUALLS,QUALLS,TN,Overton,1880.0,1913.0,False,4.0,47203,True,33.0,True,QUALLS,OVERTON,TN,1310304.0,Populated Place,Qualls (historical),Overton,36.2861758,-85.1971864,281.0,1.0,36.2861758,-85.1971864,Tennessee,35.90304088108576,-85.8669100795989
PLEASANT GROVE,PLEASANT GROVE,IL,Macoupin,1848.0,1853.0,True,6.0,106757,True,5.0,True,PLEASANT GROVE,MACOUPIN,IL,409041.0,Populated Place,Pleasant Grove,Macoupin,39.44644,-89.78093,204.0,1.0,39.44644,-89.78093,Illinois,40.10173193774704,-89.09195342628459
MCCAUSLAND,MCCAUSLAND,WV,Mason,1903.0,1919.0,True,4.0,98102,True,16.0,True,MCCANSLAND,MASON,WV,1560259.0,Populated Place,McCansland (historical),Mason,38.66036,-81.95819,175.0,0.9,38.66036,-81.95819,West Virginia,38.621691901095794,-80.8000481173913
LAVETA PASS,LAVETA PASS,CO,Costilla,1904.0,1911.0,True,4.0,145385,True,7.0,True,LA VETA PASS,COSTILLA,CO,192777.0,Populated Place,La Veta Pass,Costilla,37.59306,-105.2033,2862.0,0.9090909,37.59306,-105.2033,Colorado,38.89860521444695,-105.65747381489842
BUCKNUM,BUCKNUM,WY,Natrona,1908.0,1924.0,True,3.0,128834,True,16.0,True,BUCKNUM,NATRONA,WY,1597236.0,Populated Place,Bucknum,Natrona,43.0208,-106.6262,1658.0,1.0,43.0208,-106.6262,Wyoming,42.75029837696335,-107.0840345549738
POINTER,POINTER,KY,Pulaski,1891.0,1985.0,True,1.0,107075,True,94.0,True,POINTER,PULASKI,KY,508842.0,Populated Place,Pointer,Pulaski,37.13285,-84.76717,336.0,1.0,37.13285,-84.76717,Kentucky,37.61319005289673,-84.68927476511334
LONEOAK,LONEOAK,VA,Henry,1884.0,1928.0,True,3.0,95735,True,44.0,True,LONEOAK,HENRY,VA,1501937.0,Populated Place,Loneoak,Henry,36.59514,-79.70476,247.0,1.0,36.59514,-79.70476,Virginia,37.59297044544598,-78.73498313891332
METHAM,METHAM,OH,Coshocton,1889.0,1912.0,True,3.0,98903,True,23.0,True,METHAM,COSHOCTON,OH,1967437.0,Post Office,Metham Post Office (historical),Coshocton,40.36812,-81.98459,241.0,1.0,40.36812,-81.98459,Ohio,40.152075305199205,-82.69208475815202
HAWPATCH,HAWPATCH,IN,Lagrange,1883.0,1893.0,True,5.0,88026,True,10.0,True,HAWPATCH,LAGRANGE,IN,435907.0,Cemetery,Hawpatch Cemetery,LaGrange,41.5467,-85.55819,281.0,1.0,41.5467,-85.55819,Indiana,39.762828507259336,-86.22832405360336
CUMMINGSVILLE,CUMMINGSVILLE,KS,Atchison,1873.0,1884.0,True,7.0,133111,True,11.0,True,CUMMINGSVILLE,ATCHISON,KS,478259.0,Populated Place,Cummingsville,Atchison,39.46278,-95.24747,302.0,1.0,39.46278,-95.24747,Kansas,38.52652031092821,-97.41166347965247
MOORING,MOORING,TX,Brazos,1950.0,1954.0,True,1.0,149619,True,4.0,True,MOORING,BRAZOS,TX,1380210.0,Populated Place,Mooring,Brazos,30.68964,-96.55552,78.0,1.0,30.68964,-96.55552,Texas,31.49183703480589,-97.29755489625168
EDMONDS,EDMONDS,NC,Alleghany,1880.0,1923.0,True,3.0,80270,True,43.0,True,EDMONDS,ALLEGHANY,NC,1020112.0,Populated Place,Edmonds,Alleghany,36.56069,-80.94341,840.0,1.0,36.56069,-80.94341,North Carolina,35.65762478682171,-79.85172837217462
LUNET,LUNET,AR,Ouachita,1887.0,1906.0,False,5.0,34315,True,19.0,True,LUNET,OUACHITA,AR,58103.0,Populated Place,Lunet,Ouachita,33.7634401,-92.9087756,72.0,1.0,33.7634401,-92.9087756,Arkansas,35.01494461423343,-92.50292319068728
CHRANEVILLE,CHRANEVILLE,MO,Chariton,1882.0,1902.0,True,5.0,10772,True,20.0,True,CHRANEVILLE,CHARITON,MO,759959.0,Post Office,Chraneville Post Office,Chariton,39.5225259,-92.928805,225.0,1.0,39.5225259,-92.928805,Missouri,38.29739780113773,-92.40621321592816
DANVILLE,DANVILLE,NC,Catawba,1883.0,1884.0,True,9.0,77505,True,1.0,True,DANVILLE,CATAWBA,NC,995430.0,Populated Place,Danville,Catawba,35.64513,-81.26925,296.0,1.0,35.64513,-81.26925,North Carolina,35.65762478682171,-79.85172837217462
NORTH BLOOMFIELD,NORTH BLOOMFIELD,CT,Hartford,1885.0,1892.0,True,7.0,41033,True,7.0,True,NORTH BLOOMFIELD,HARTFORD,CT,212523.0,Populated Place,North Bloomfield,Hartford,41.8862091,-72.7464835,57.0,1.0,41.8862091,-72.7464835,Connecticut,41.58540354147982,-72.72781253565023
IRETON,IRETON,OK,Grady,1898.0,1919.0,True,4.0,142844,True,21.0,True,IRETON,GRADY,OK,1094117.0,Cemetery,Ireton Cemetery,Grady,34.93274,-97.76605,326.0,1.0,34.93274,-97.76605,Oklahoma,35.38883142739951,-96.9653676538146
RODAMERS,RODAMERS,WV,Preston,1873.0,1913.0,True,4.0,110322,True,40.0,True,RODAMERS,PRESTON,WV,1555513.0,Populated Place,Rodamers,Preston,39.41565,-79.59311,615.0,1.0,39.41565,-79.59311,West Virginia,38.621691901095794,-80.8000481173913
WALLS,WALLS,LA,West Baton Rouge,1900.0,1956.0,True,1.0,60111,True,56.0,True,WALLS,WEST BATON ROUGE,LA,543769.0,Populated Place,Walls,West Baton Rouge,30.5871327,-91.3262212,8.0,1.0,30.5871327,-91.3262212,Louisiana,31.25885839387474,-91.9906807220234
FRANKLIN,FRANKLIN,SD,Lake,1887.0,1903.0,True,5.0,137785,True,16.0,True,FRANKLIN,LAKE,SD,1261005.0,Populated Place,Franklin,Lake,43.89164,-97.06895,508.0,1.0,43.89164,-97.06895,South Dakota,44.30115526366251,-99.35172597315436
JOAN,JOAN,AR,Clark,1886.0,1925.0,True,3.0,29427,True,39.0,True,JOAN,CLARK,AR,50655.0,Populated Place,Joan,Clark,34.1145405,-92.9404482,86.0,1.0,34.1145405,-92.9404482,Arkansas,35.01494461423343,-92.50292319068728
HOLLIDAY,HOLLIDAY,IL,Fayette,1872.0,1931.0,False,2.0,89343,True,59.0,True,HOLLIDAY,FAYETTE,IL,410396.0,Populated Place,Holliday,Fayette,39.21643,-88.82479,183.0,1.0,39.21643,-88.82479,Illinois,40.10173193774704,-89.09195342628459
CENTREVILLE,CENTREVILLE,MA,Barnstable,1834.0,1892.0,True,3.0,9908,True,58.0,True,CENTREVILLE,BARNSTABLE,MA,615682.0,Populated Place,Centreville,Barnstable,41.6487214,-70.3480787,14.0,1.0,41.6487214,-70.3480787,Massachusetts,42.24690810801527,-71.56362919796437
KIMBERLIN HEIGHTS,KIMBERLIN HEIGHTS,TN,Knox,1890.0,1955.0,True,1.0,30439,True,65.0,True,KIMBERLIN HEIGHTS,KNOX,TN,1651753.0,Post Office,Kimberlin Heights Post Office,Knox,35.930364,-83.7521206,282.0,1.0,35.930364,-83.7521206,Tennessee,35.90304088108576,-85.8669100795989
MAUPLN,MAUPLN,KY,Clinton,1891.0,1912.0,True,3.0,97860,True,21.0,True,MAUPIN,CLINTON,KY,2565195.0,Post Office,Maupin Post Office (historical),Clinton,36.63537,-85.08528,295.0,0.8333333,36.63537,-85.08528,Kentucky,37.61319005289673,-84.68927476511334
JULESBURGH,JULESBURGH,CO,Sedgwick,1864.0,1885.0,False,6.0,143502,True,21.0,True,JULESBURG,SEDGWICK,CO,2734612.0,Post Office,Julesburg Post Office,Sedgwick,40.98816,-102.2659,1060.0,0.9,40.98816,-102.2659,Colorado,38.89860521444695,-105.65747381489842
VARILLA,VARILLA,KY,Bell,1912.0,1930.0,True,2.0,119240,True,18.0,True,VARILLA,BELL,KY,505983.0,Populated Place,Varilla,Bell,36.73953,-83.59992,312.0,1.0,36.73953,-83.59992,Kentucky,37.61319005289673,-84.68927476511334
GARIBALDI,GARIBALDI,CO,Saguache,1870.0,1872.0,True,7.0,138324,True,2.0,True,GARIBALDI,SAGUACHE,CO,204776.0,Populated Place,Garibaldi,Saguache,38.24861,-105.9492,2433.0,1.0,38.24861,-105.9492,Colorado,38.89860521444695,-105.65747381489842
MODOCK,MODOCK,CA,Inyo,1899.0,1903.0,True,7.0,149309,True,4.0,True,MODOCK,INYO,CA,246052.0,Mine,Modock Mine,Inyo,36.24411,-117.4245,833.0,,36.24411,-117.4245,California,37.39580678039404,-120.4122934166266
GRAHAMSVILLE,GRAHAMSVILLE,OH,Jackson,1866.0,1902.0,True,4.0,85775,True,36.0,True,GRAHAMSVILLE,JACKSON,OH,2013723.0,Post Office,Grahamsville Post Office (historical),Jackson,38.95841,-82.70961,235.0,1.0,38.95841,-82.70961,Ohio,40.152075305199205,-82.69208475815202
CATESTON,CATESTON,TN,Cannon,1885.0,1904.0,True,5.0,9403,True,19.0,True,CATESTON,CANNON,TN,1643521.0,Populated Place,Cateston,Cannon,35.7947902,-86.1505468,199.0,1.0,35.7947902,-86.1505468,Tennessee,35.90304088108576,-85.8669100795989
BALDWIN,BALDWIN,CO,Gunnison,1883.0,1902.0,True,6.0,125981,True,19.0,True,BALDWIN,GUNNISON,CO,186670.0,Populated Place,Baldwin,Gunnison,38.76388,-107.0478,2672.0,1.0,38.76388,-107.0478,Colorado,38.89860521444695,-105.65747381489842
WADEVILLE,WADEVILLE,TN,Hickman,1893.0,1904.0,True,5.0,59885,True,11.0,True,WADESVILLE,HICKMAN,TN,1314914.0,Populated Place,Wadesville,Hickman,35.7192356,-87.5172379,175.0,0.888888888888889,35.7192356,-87.5172379,Tennessee,35.90304088108576,-85.8669100795989
GRAFF,GRAFF,MN,Cass,1902.0,1935.0,True,2.0,85741,True,33.0,True,GRAFF,CASS,MN,2071380.0,Post Office,Graff Post Office (historical),Cass,46.5725,-94.54667,438.0,1.0,46.5725,-94.54667,Minnesota,45.838668873886334,-94.26161293179725
RAY'S MILLS,RAY'S MILLS,GA,Berrien,1876.0,1915.0,True,2.0,47712,True,39.0,True,RAYS MILLS,BERRIEN,GA,332800.0,Populated Place,Rays Mills,Berrien,31.0746445,-83.1993186,58.0,1.0,31.0746445,-83.1993186,Georgia,33.12832351739887,-83.74456450104394
BIVEN'S GROVE,BIVEN'S GROVE,IA,Marshall,1869.0,1882.0,False,5.0,69099,True,13.0,True,BIVEN'S GROVE,MARSHALL,IA,1997158.0,Post Office,Biven's Grove Post Office,Marshall,42.1252175,-93.1974795,306.0,1.0,42.1252175,-93.1974795,Iowa,41.92312560548421,-93.1251007552586
CENTRAL POINT,CENTRAL POINT,VA,Caroline,1838.0,1960.0,True,1.0,73543,True,122.0,True,CENTRAL POINT,CAROLINE,VA,1464699.0,Populated Place,Central Point,Caroline,37.98902,-77.1322,57.0,1.0,37.98902,-77.1322,Virginia,37.59297044544598,-78.73498313891332
COW RUN,COW RUN,OH,Washington,1869.0,1916.0,False,3.0,76368,True,47.0,True,COW RUN,WASHINGTON,OH,1075639.0,Populated Place,Cow Run,Washington,39.44785,-81.30901,209.0,1.0,39.44785,-81.30901,Ohio,40.152075305199205,-82.69208475815202
BREVIK,BREVIK,MN,Cass,1914.0,1954.0,True,1.0,70568,True,40.0,True,BREVIK,CASS,MN,2071437.0,Post Office,Brevik Post Office (historical),Cass,47.08306,-94.28833,405.0,1.0,47.08306,-94.28833,Minnesota,45.838668873886334,-94.26161293179725
MOUNT WINANS,MOUNT WINANS,MD,Baltimore,1876.0,1896.0,False,1.0,100854,True,20.0,True,MOUNT WINANS,BALTIMORE,MD,597793.0,Populated Place,Mount Winans,Baltimore (city),39.26372,-76.63913,21.0,1.0,39.26372,-76.63913,Maryland,39.122077160656936,-76.77834919226278
CALEDONIA,CALEDONIA,AR,Union,1872.0,1932.0,False,2.0,8352,True,60.0,True,CALEDONIA,UNION,AR,84797.0,Post Office,Caledonia Post Office (historical),Union,33.0556916,-92.6529327,64.0,1.0,33.0556916,-92.6529327,Arkansas,35.01494461423343,-92.50292319068728
ATKINSON,ATKINSON,KY,Christian,1852.0,1861.0,True,6.0,66329,True,9.0,True,ATKINSON,CHRISTIAN,KY,486120.0,Cemetery,Atkinson Cemetery,Christian,37.100014,-87.3382937,213.0,1.0,37.100014,-87.3382937,Kentucky,37.61319005289673,-84.68927476511334
SEDAN,SEDAN,WV,Hampshire,1871.0,1929.0,True,3.0,112521,True,58.0,True,SEDAN,HAMPSHIRE,WV,1555587.0,Populated Place,Sedan,Hampshire,39.2351,-78.57334,290.0,1.0,39.2351,-78.57334,West Virginia,38.621691901095794,-80.8000481173913
FLORA FALLS,FLORA FALLS,NY,Rockland,1865.0,1870.0,True,2.0,20357,True,5.0,True,FLORA FALLS,ROCKLAND,NY,966589.0,Populated Place,Flora Falls,Rockland,41.2295386,-73.9870847,36.0,1.0,41.2295386,-73.9870847,New York,42.62246135933227,-75.57093866626391
CHAPARRAL,CHAPARRAL,MS,Wayne,1900.0,1908.0,True,5.0,10077,True,8.0,True,CHAPARRAL,WAYNE,MS,706417.0,Cemetery,Chaparral Cemetery,Wayne,31.83765,-88.6397538,79.0,1.0,31.83765,-88.6397538,Mississippi,32.904513690654625,-89.66801400419865
ZION,ZION,MS,Leake,1893.0,1905.0,True,5.0,64247,True,12.0,True,ZION,LEAKE,MS,707181.0,Locale,Zion (historical),Leake,32.6390262,-89.3583994,134.0,1.0,32.6390262,-89.3583994,Mississippi,32.904513690654625,-89.66801400419865
MUSQUITO CREEK,MUSQUITO CREEK,IL,Macon,1855.0,1856.0,True,9.0,101203,True,1.0,True,MOSQUITO CREEK,MACON,IL,416020.0,Cemetery,Mosquito Creek Cemetery,Macon,39.74082,-89.12255,191.0,0.9285714,39.74082,-89.12255,Illinois,40.10173193774704,-89.09195342628459
DUTCH COVE,DUTCH COVE,NC,Haywood,1884.0,1901.0,True,5.0,79614,True,17.0,True,DUTCH COVE,HAYWOOD,NC,1010952.0,Church,Dutch Cove Church,Haywood,35.50483,-82.80291,851.0,,35.50483,-82.80291,North Carolina,35.65762478682171,-79.85172837217462
KIRBY,KIRBY,WY,Hot Springs,1907.0,1966.0,True,1.0,144325,True,59.0,True,KIRBY,HOT SPRINGS,WY,1590377.0,Populated Place,Kirby,Hot Springs,43.8044,-108.1815,1301.0,1.0,43.8044,-108.1815,Wyoming,42.75029837696335,-107.0840345549738
CRUTCHFIELD,CRUTCHFIELD,KY,Fulton,1874.0,1985.0,True,1.0,76978,True,111.0,True,CRUTCHFIELD,FULTON,KY,490433.0,Populated Place,Crutchfield,Fulton,36.57673,-88.93534,121.0,1.0,36.57673,-88.93534,Kentucky,37.61319005289673,-84.68927476511334
BIG ROCK,BIG ROCK,IA,Scott,1853.0,1975.0,True,1.0,68844,True,122.0,True,BIG ROCK,SCOTT,IA,2046236.0,Post Office,Big Rock Post Office (historical),Scott,41.7703036,-90.8262574,208.0,1.0,41.7703036,-90.8262574,Iowa,41.92312560548421,-93.1251007552586
WHEATLAND MILLS,WHEATLAND MILLS,PA,Lancaster,1858.0,1906.0,True,4.0,62139,True,48.0,True,WHEATLAND MILLS,LANCASTER,PA,1214409.0,Post Office,Wheatland Mills Post Office (historical),Lancaster,39.9962107,-76.2055122,110.0,1.0,39.9962107,-76.2055122,Pennsylvania,40.72547983697331,-77.55723820194132
WAYNE FURNACE,WAYNE FURNACE,TN,Wayne,1871.0,1880.0,True,6.0,60790,True,9.0,True,WAYNE FURNACE,WAYNE,TN,1641923.0,Locale,Wayne Furnace (historical),Wayne,35.3372995,-87.6780783,242.0,1.0,35.3372995,-87.6780783,Tennessee,35.90304088108576,-85.8669100795989
EXCELSIOR,EXCELSIOR,MI,Kalkaska,1879.0,1902.0,True,5.0,81762,True,23.0,True,EXCELSIOR,KALKASKA,MI,2494715.0,Post Office,Excelsior Post Office (historical),Kalkaska,44.71389,-85.07278,369.0,1.0,44.71389,-85.07278,Michigan,43.64460033559263,-84.97948272513034
DRICE,DRICE,TN,Cocke,1895.0,1905.0,True,2.0,15991,True,10.0,True,DRICE,COCKE,TN,1649813.0,Post Office,Drice Post Office,Cocke,35.8160077,-83.1448802,384.0,1.0,35.8160077,-83.1448802,Tennessee,35.90304088108576,-85.8669100795989
SHIRLEY,SHIRLEY,MO,Washington,1894.0,1955.0,True,1.0,52517,True,61.0,True,SHIRLEY,WASHINGTON,MO,752129.0,Populated Place,Shirley,Washington,37.9150471,-90.9192996,271.0,1.0,37.9150471,-90.9192996,Missouri,38.29739780113773,-92.40621321592816
ASPINWALL,ASPINWALL,NE,Nemaha,1860.0,1903.0,True,5.0,125545,True,43.0,True,ASPINWALL,NEMAHA,NE,1883796.0,Post Office,Aspinwall Post Office (historical),Nemaha,40.3,-95.64193,309.0,1.0,40.3,-95.64193,Nebraska,41.26900677053825,-98.51318587346552
REX,REX,WA,Douglas,1905.0,1913.0,True,4.0,155790,True,8.0,True,REX,DOUGLAS,WA,1507789.0,Locale,Rex School,Douglas,48.05682,-119.1492,802.0,1.0,48.05682,-119.1492,Washington,47.38130745950554,-121.08638959931798
BRAINED STATION,BRAINED STATION,IL,Cook,1891.0,1893.0,True,7.0,70361,True,2.0,True,BRAINERD,COOK,IL,1737406.0,Populated Place,Brainerd,Cook,41.7328116,-87.6583828,185.0,0.857142857142857,41.7328116,-87.6583828,Illinois,40.10173193774704,-89.09195342628459
LOVEDALE,LOVEDALE,MN,Lake of The Woods,1919.0,1935.0,True,3.0,96093,True,16.0,True,LOVEDALE,LAKE OF THE WOODS,MN,2100828.0,Post Office,Lovedale Post Office (historical),Lake of the Woods,48.41111,-94.74944,357.0,1.0,48.41111,-94.74944,Minnesota,45.838668873886334,-94.26161293179725
NESTOCTON,NESTOCTON,OR,Tillamook,1867.0,1904.0,True,6.0,150625,True,37.0,True,NESTOCTON,TILLAMOOK,OR,1165697.0,Post Office,Nestocton Post Office (historical),Tillamook,45.38038,-123.8026,43.0,1.0,45.38038,-123.8026,Oregon,44.44548039933444,-121.82370232945092
SAINT ANDREW,SAINT ANDREW,ND,Walsh,1880.0,1903.0,True,5.0,157169,True,23.0,True,SAINT ANDREWS,WALSH,ND,1034373.0,Locale,Saint Andrews (historical),Walsh,48.47776,-97.16424,243.0,0.9166667,48.47776,-97.16424,North Dakota,47.49648331707317,-99.80502257317072
CLARKSVIEW,CLARKSVIEW,PA,Luzerne,1891.0,1905.0,True,5.0,11067,True,14.0,True,CLARKS VIEW,LUZERNE,PA,1212391.0,Populated Place,Clarks View,Luzerne,41.2209163,-76.2863249,276.0,0.9,41.2209163,-76.2863249,Pennsylvania,40.72547983697331,-77.55723820194132
MC KITTRICK,MC KITTRICK,MO,Montgomery,1894.0,1967.0,True,1.0,36289,True,73.0,True,MCKITTRICK,MONTGOMERY,MO,722150.0,Populated Place,McKittrick,Montgomery,38.7350447,-91.4437741,156.0,1.0,38.7350447,-91.4437741,Missouri,38.29739780113773,-92.40621321592816
ROCKHURST,ROCKHURST,NY,Warren,1902.0,1934.0,True,2.0,49256,True,32.0,True,ROCKHURST,WARREN,NY,962753.0,Populated Place,Rockhurst,Warren,43.4739581,-73.635394,104.0,1.0,43.4739581,-73.635394,New York,42.62246135933227,-75.57093866626391
SAMPSON,SAMPSON,FL,Bradford,1891.0,1954.0,True,1.0,50820,True,63.0,True,SAMPSON,BRADFORD,FL,290457.0,Populated Place,Sampson,Bradford,29.9166304,-82.2078843,44.0,1.0,29.9166304,-82.2078843,Florida,29.149179605277045,-82.70831202058048
OAK GROVE,OAK GROVE,OR,Clackamas,1907.0,1962.0,True,1.0,151433,True,55.0,True,OAK GROVE,CLACKAMAS,OR,1165726.0,Post Office,Oak Grove Post Office,Clackamas,45.40035,-122.622,26.0,1.0,45.40035,-122.622,Oregon,44.44548039933444,-121.82370232945092
MCQUAID,MCQUAID,OH,Wayne,1889.0,1903.0,False,4.0,98395,True,14.0,True,MCQUAID,WAYNE,OH,1061253.0,Populated Place,McQuaid (historical),Wayne,40.79589,-81.74569,314.0,1.0,40.79589,-81.74569,Ohio,40.152075305199205,-82.69208475815202
BRANNAN,BRANNAN,AL,Mobile,1894.0,1900.0,True,5.0,6588,True,6.0,True,BRANNAN,MOBILE,AL,114833.0,Cemetery,Brannan Cemetery,Mobile,31.0437043,-88.3121666,86.0,1.0,31.0437043,-88.3121666,Alabama,33.03209749119171,-86.72512276024179
CUZZIE,CUZZIE,WV,Lincoln,1905.0,1955.0,True,1.0,77232,True,50.0,True,CUZZIE,LINCOLN,WV,1549651.0,Populated Place,Cuzzie,Lincoln,38.1237,-82.22125,210.0,1.0,38.1237,-82.22125,West Virginia,38.621691901095794,-80.8000481173913
